market_id,predicted_variance,ground_truth_variance,variance_bin,prediction_std,prediction_error,elapsed_seconds
Admin 209-1747147607-0x7469746c653a2041646d696e207,0.05,0.2061949519157207,,0.0,0.1561949519157207,7.283896446228027
Admin 208-1744907975-0x7469746c653a2041646d696e207,0.02,0.0002196869722439,,0.0,0.0197803130277561,5.55398964881897
YES_OR_NO_QUERY-1744562521-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,9.140639305114746
YES_OR_NO_QUERY-1744496271-0x713a207469746c653a205,0.2,2.3563822649124736e-05,,0.0,0.1999764361773509,7.68272590637207
YES_OR_NO_QUERY-1744488852-0x713a207469746c653a205,0.15,0.0013112094009311,,0.0,0.1486887905990689,7.210887670516968
YES_OR_NO_QUERY-1744476370-0x713a207469746c653a205,0.15,0.0295443141321259,,0.0,0.1204556858678741,8.491185188293457
YES_OR_NO_QUERY-1744387263-0x713a207469746c653a205,0.05,2.98920276843031e-05,,0.0,0.0499701079723157,6.973736047744751
YES_OR_NO_QUERY-1744288423-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,7.820863723754883
YES_OR_NO_QUERY-1744227845-0x713a207469746c653a204,0.0,0.2087399589190615,,0.0,0.2087399589190615,8.085504055023193
YES_OR_NO_QUERY-1743973345-0x713a207469746c653a204,0.0,0.0,,0.0,0.0,7.321479797363281
YES_OR_NO_QUERY-1743924900-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,6.104201078414917
YES_OR_NO_QUERY-1743878223-0x713a207469746c653a205,0.08,0.0059579151665549,,0.0,0.0740420848334451,6.736099481582642
YES_OR_NO_QUERY-1743871139-0x713a207469746c653a205,0.08,0.0059579151665549,,0.0,0.0740420848334451,6.684715747833252
YES_OR_NO_QUERY-1743798012-0x713a207469746c653a204,0.08,1.2798661466920946e-06,,0.0,0.07999872013385331,6.388834714889526
YES_OR_NO_QUERY-1743769863-0x713a207469746c653a205,0.0,0.00637343537341,,0.0,0.00637343537341,6.252793788909912
YES_OR_NO_QUERY-1743737060-0x713a207469746c653a205,0.15,2.431094434194336e-05,,0.0,0.14997568905565806,8.458308219909668
YES_OR_NO_QUERY-1743733662-0x713a207469746c653a205,0.15,2.431094434194335e-05,,0.0,0.14997568905565806,8.452979803085327
Admin 206-1743714419-0x7469746c653a2041646d696e206,0.05,0.0242735951282683,,0.0,0.025726404871731702,5.007729530334473
YES_OR_NO_QUERY-1743695603-0x713a207469746c653a205,0.15,0.0381646508482982,,0.0,0.11183534915170179,9.445131301879883
YES_OR_NO_QUERY-1743641392-0x713a207469746c653a205,0.15,0.0226261127440552,,0.0,0.12737388725594478,7.311112642288208
YES_OR_NO_QUERY-1743629598-0x713a207469746c653a205,0.25,0.0163685480503656,,0.0,0.2336314519496344,7.577499628067017
YES_OR_NO_QUERY-1743629000-0x713a207469746c653a205,0.25,0.0163692980392339,,0.0,0.2336307019607661,7.510617971420288
YES_OR_NO_QUERY-1743627674-0x713a207469746c653a205,0.15,0.0163685540985424,,0.0,0.1336314459014576,6.833267688751221
YES_OR_NO_QUERY-1743603214-0x713a207469746c653a205,0.15,0.021142937288958,,0.0,0.128857062711042,7.292686700820923
YES_OR_NO_QUERY-1743523245-0x713a207469746c653a204,0.02,1.9820150848356467e-05,,0.0,0.019980179849151646,8.683301448822021
YES_OR_NO_QUERY-1743511407-0x713a207469746c653a205,0.15,0.2461913554765062,,0.0,0.0961913554765062,6.512824296951294
YES_OR_NO_QUERY-1743499292-0x713a207469746c653a205,0.15,0.2380671521318315,,0.0,0.0880671521318315,8.082790851593018
YES_OR_NO_QUERY-1743499164-0x713a207469746c653a205,0.15,0.2357058190575142,,0.0,0.0857058190575142,7.301428318023682
YES_OR_NO_QUERY-1743496438-0x713a207469746c653a205,0.15,0.1004477248423003,,0.0,0.04955227515769969,8.563005924224854
YES_OR_NO_QUERY-1743495996-0x713a207469746c653a205,0.15,0.1024319607114677,,0.0,0.04756803928853229,8.495841264724731
YES_OR_NO_QUERY-1743491600-0x713a207469746c653a205,0.15,0.2446146342272275,,0.0,0.09461463422722752,6.560965299606323
YES_OR_NO_QUERY-1743478498-0x713a207469746c653a204,0.08,0.0029713430742236,,0.0,0.0770286569257764,7.382469892501831
YES_OR_NO_QUERY-1743471421-0x713a207469746c653a205,0.0,1.440876941634339e-06,,0.0,1.440876941634339e-06,5.446363210678101
YES_OR_NO_QUERY-1743462857-0x713a207469746c653a205,0.02,1.440876941634339e-06,,0.0,0.019998559123058365,6.351947546005249
YES_OR_NO_QUERY-1743460555-0x713a207469746c653a205,0.15,0.0066046865929643,,0.0,0.1433953134070357,7.362864971160889
YES_OR_NO_QUERY-1743457444-0x713a207469746c653a205,0.15,4.848346452721594e-05,,0.0,0.14995151653547278,7.574143648147583
YES_OR_NO_QUERY-1743452791-0x713a207469746c653a205,0.15,1.440876941634339e-06,,0.0,0.14999855912305837,7.597137928009033
YES_OR_NO_QUERY-1743350471-0x713a207469746c653a204,0.02,5.278676213561398e-07,,0.0,0.019999472132378644,8.658163070678711
YES_OR_NO_QUERY-1743102364-0x713a207469746c653a205,0.15,5.274685112417861e-07,,0.0,0.14999947253148876,6.717688322067261
YES_OR_NO_QUERY-1743100912-0x713a207469746c653a205,0.15,5.274685112417861e-07,,0.0,0.14999947253148876,6.702589273452759
YES_OR_NO_QUERY-1742923688-0x713a207469746c653a204,0.15,0.0338846516425538,,0.0,0.11611534835744619,7.049388885498047
YES_OR_NO_QUERY-1742917696-0x713a207469746c653a204,0.15,0.0353888937303314,,0.0,0.1146111062696686,7.0620036125183105
YES_OR_NO_QUERY-1742723369-0x713a207469746c653a205,0.0,4.2989361581748834e-05,,0.0,4.2989361581748834e-05,7.5197412967681885
YES_OR_NO_QUERY-1742721567-0x713a207469746c653a205,0.02,4.774312276971259e-05,,0.0,0.019952256877230286,7.550835132598877
YES_OR_NO_QUERY-1742684664-0x713a207469746c653a205,0.15,0.2427047607322666,,0.0,0.0927047607322666,7.269440174102783
YES_OR_NO_QUERY-1742680702-0x713a207469746c653a205,0.15,0.2478788377390628,,0.0,0.09787883773906281,7.2741477489471436
YES_OR_NO_QUERY-1742665706-0x713a207469746c653a205,0.08,6.219984929583396e-05,,0.0,0.07993780015070416,9.304099321365356
YES_OR_NO_QUERY-1742665706-0x713a207469746c653a205,0.15,7.080511955461497e-05,,0.0,0.14992919488044537,8.426780223846436
YES_OR_NO_QUERY-1742665706-0x713a207469746c653a204,0.0,6.270298228820147e-05,,0.0,6.270298228820147e-05,5.8795270919799805
YES_OR_NO_QUERY-1742624597-0x713a207469746c653a205,0.15,0.0114092608854393,,0.0,0.13859073911456068,10.06487488746643
YES_OR_NO_QUERY-1742620534-0x713a207469746c653a205,0.15,0.0009984661806951,,0.0,0.1490015338193049,7.565609455108643
YES_OR_NO_QUERY-1742616001-0x713a207469746c653a205,0.15,0.0065877262916472,,0.0,0.1434122737083528,7.655548810958862
YES_OR_NO_QUERY-1742492313-0x713a207469746c653a205,0.15,1.4775927826882033e-07,,0.0,0.14999985224072174,6.722620010375977
YES_OR_NO_QUERY-1742491644-0x713a207469746c653a205,0.15,0.1499225949493203,,0.0,7.740505067968528e-05,6.738691091537476
YES_OR_NO_QUERY-1742341484-0x713a207469746c653a204,0.15,3.859878130221061e-06,,0.0,0.14999614012186976,8.31444525718689
YES_OR_NO_QUERY-1742244337-0x713a207469746c653a205,0.15,4.404146619532233e-05,,0.0,0.14995595853380467,9.30497932434082
YES_OR_NO_QUERY-1742178391-0x713a207469746c653a204,0.0,4.5079758202437256e-05,,0.0,4.5079758202437256e-05,5.632703065872192
YES_OR_NO_QUERY-1742173039-0x713a207469746c653a204,0.0,4.493232504259824e-05,,0.0,4.493232504259824e-05,5.482873201370239
YES_OR_NO_QUERY-1742172881-0x713a207469746c653a204,0.0,6.733106221659393e-05,,0.0,6.733106221659393e-05,5.659772634506226
YES_OR_NO_QUERY-1742141903-0x713a207469746c653a205,0.08,5.918950934479239e-05,,0.0,0.07994081049065521,7.6015050411224365
YES_OR_NO_QUERY-1742121538-0x713a207469746c653a205,0.05,0.1040616962340535,,0.0,0.05406169623405349,7.555826902389526
YES_OR_NO_QUERY-1742121470-0x713a207469746c653a205,0.0,0.1336882615431827,,0.0,0.1336882615431827,6.679037570953369
YES_OR_NO_QUERY-1742061945-0x713a207469746c653a205,0.15,4.3402081425264034e-07,,0.0,0.14999956597918573,7.860240459442139
YES_OR_NO_QUERY-1742059971-0x713a207469746c653a205,0.15,6.885894089048846e-07,,0.0,0.14999931141059109,7.949427843093872
YES_OR_NO_QUERY-1742054406-0x713a207469746c653a204,0.08,5.249734522173327e-05,,0.0,0.07994750265477826,8.028861045837402
YES_OR_NO_QUERY-1741932317-0x713a207469746c653a205,0.05,0.0016089371373122,,0.0,0.0483910628626878,7.973552227020264
YES_OR_NO_QUERY-1741927072-0x713a207469746c653a205,0.05,0.0016805145253083,,0.0,0.048319485474691705,7.921669006347656
YES_OR_NO_QUERY-1741817569-0x713a207469746c653a205,0.2,0.0001683247972778,,0.0,0.19983167520272221,8.209938526153564
YES_OR_NO_QUERY-1741814899-0x713a207469746c653a205,0.15,3.022921980533873e-05,,0.0,0.14996977078019466,8.728382349014282
YES_OR_NO_QUERY-1741580057-0x713a207469746c653a205,0.15,0.0011208920830939,,0.0,0.1488791079169061,8.128657579421997
YES_OR_NO_QUERY-1741479047-0x713a207469746c653a204,0.08,9.41237567932738e-06,,0.0,0.07999058762432068,7.666832685470581
YES_OR_NO_QUERY-1741474458-0x713a207469746c653a204,0.15,0.1636894937677796,,0.0,0.013689493767779615,6.304611921310425
YES_OR_NO_QUERY-1741472601-0x713a207469746c653a204,0.15,0.1661688959224413,,0.0,0.016168895922441306,6.369228839874268
YES_OR_NO_QUERY-1741471877-0x713a207469746c653a204,0.08,9.919350253925965e-06,,0.0,0.07999008064974608,7.625704288482666
YES_OR_NO_QUERY-1741467267-0x713a207469746c653a204,0.15,0.0325891377379965,,0.0,0.1174108622620035,9.050044536590576
YES_OR_NO_QUERY-1741459147-0x713a207469746c653a205,0.03,6.535005554657835e-05,,0.0,0.02993464994445342,8.038850545883179
YES_OR_NO_QUERY-1741415139-0x713a207469746c653a205,0.15,0.0002013512443206,,0.0,0.1497986487556794,9.238639116287231
YES_OR_NO_QUERY-1741401260-0x713a207469746c653a205,0.15,0.0287632907422174,,0.0,0.1212367092577826,9.309170246124268
YES_OR_NO_QUERY-1741381551-0x713a207469746c653a205,0.15,8.909923917810071e-05,,0.0,0.1499109007608219,8.977721691131592
YES_OR_NO_QUERY-1741325195-0x713a207469746c653a205,0.0,3.549624499911789e-05,,0.0,3.549624499911789e-05,6.769636631011963
YES_OR_NO_QUERY-1741313877-0x713a207469746c653a204,0.0,1.882080862771969e-05,,0.0,1.882080862771969e-05,6.922047853469849
YES_OR_NO_QUERY-1741310207-0x713a207469746c653a205,0.15,0.0171867439675249,,0.0,0.1328132560324751,9.355521202087402
YES_OR_NO_QUERY-1741266827-0x713a207469746c653a205,0.15,1.9850266782919643e-05,,0.0,0.14998014973321708,8.331775665283203
YES_OR_NO_QUERY-1741239729-0x713a207469746c653a205,0.15,0.003068317769915,,0.0,0.146931682230085,8.329033613204956
YES_OR_NO_QUERY-1741230954-0x713a207469746c653a204,0.0,1.93691685861317e-05,,0.0,1.93691685861317e-05,6.6115334033966064
YES_OR_NO_QUERY-1741230522-0x713a207469746c653a205,0.15,2.016558206800856e-05,,0.0,0.14997983441793197,7.4444580078125
YES_OR_NO_QUERY-1741227641-0x713a207469746c653a205,0.15,2.7737237669976966e-05,,0.0,0.14997226276233003,7.382072925567627
YES_OR_NO_QUERY-1741155862-0x713a207469746c653a205,0.05,1.8968163076774664e-05,,0.0,0.04998103183692323,7.917116403579712
YES_OR_NO_QUERY-1741144134-0x713a207469746c653a204,0.0,4.529534038627419e-05,,0.0,4.529534038627419e-05,6.613440752029419
YES_OR_NO_QUERY-1741118475-0x713a207469746c653a205,0.02,0.0114196302947581,,0.0,0.0085803697052419,5.8115034103393555
YES_OR_NO_QUERY-1741069878-0x713a207469746c653a205,0.15,0.0011795629683499,,0.0,0.1488204370316501,6.403292894363403
YES_OR_NO_QUERY-1741069812-0x713a207469746c653a205,0.15,0.0013308745055403,,0.0,0.14866912549445968,7.857661485671997
YES_OR_NO_QUERY-1741066556-0x713a207469746c653a205,0.15,0.0011532948816973,,0.0,0.1488467051183027,7.951385259628296
YES_OR_NO_QUERY-1741065562-0x713a207469746c653a205,0.15,0.0011550770136543,,0.0,0.1488449229863457,6.4509875774383545
YES_OR_NO_QUERY-1741060511-0x713a207469746c653a204,0.0,0.0067716897002104,,0.0,0.0067716897002104,6.907035827636719
YES_OR_NO_QUERY-1741059979-0x713a207469746c653a204,0.0,0.0119144179747394,,0.0,0.0119144179747394,6.547209978103638
YES_OR_NO_QUERY-1741039885-0x713a207469746c653a205,0.04,0.0021750272668687,,0.0,0.037824972733131304,5.515337228775024
YES_OR_NO_QUERY-1741015593-0x713a207469746c653a205,0.05,1.703309035902843e-05,,0.0,0.04998296690964098,6.329102277755737
YES_OR_NO_QUERY-1741007383-0x713a207469746c653a205,0.05,1.7033090528220653e-05,,0.0,0.04998296690947178,6.279110431671143
YES_OR_NO_QUERY-1740977097-0x713a207469746c653a205,0.15,2.558155753557181e-05,,0.0,0.14997441844246442,8.29417872428894
YES_OR_NO_QUERY-1740912387-0x713a207469746c653a205,0.15,0.035144073035148,,0.0,0.114855926964852,9.003889799118042
YES_OR_NO_QUERY-1740912361-0x713a207469746c653a205,0.08,0.0351441614831806,,0.0,0.0448558385168194,7.320707082748413
YES_OR_NO_QUERY-1740912207-0x713a207469746c653a205,0.15,0.0351661713871605,,0.0,0.1148338286128395,8.142937421798706
YES_OR_NO_QUERY-1740897060-0x713a207469746c653a205,0.15,0.07392729412657,,0.0,0.07607270587343,8.74829888343811
YES_OR_NO_QUERY-1740896982-0x713a207469746c653a204,0.15,0.0350348912618541,,0.0,0.11496510873814589,9.581984043121338
YES_OR_NO_QUERY-1740896956-0x713a207469746c653a205,0.15,0.0351440208648146,,0.0,0.11485597913518539,6.6218366622924805
YES_OR_NO_QUERY-1740896926-0x713a207469746c653a205,0.08,0.0350995368009589,,0.0,0.044900463199041105,7.297956705093384
YES_OR_NO_QUERY-1740896848-0x713a207469746c653a205,0.15,0.0351217748909248,,0.0,0.1148782251090752,8.593852758407593
YES_OR_NO_QUERY-1740896820-0x713a207469746c653a205,0.15,0.0353976517198231,,0.0,0.1146023482801769,8.490453004837036
YES_OR_NO_QUERY-1740896774-0x713a207469746c653a205,0.05,0.0738286751824329,,0.0,0.023828675182432896,7.257922649383545
YES_OR_NO_QUERY-1740889698-0x713a207469746c653a205,0.08,0.0739273516682072,,0.0,0.0060726483317928015,7.283095359802246
YES_OR_NO_QUERY-1740889686-0x713a207469746c653a205,0.15,0.07392729412657,,0.0,0.07607270587343,8.66329312324524
YES_OR_NO_QUERY-1740889680-0x713a207469746c653a205,0.15,0.0739273516682072,,0.0,0.0760726483317928,8.931315660476685
YES_OR_NO_QUERY-1740889674-0x713a207469746c653a205,0.15,0.0739274777548738,,0.0,0.0760725222451262,6.885828971862793
YES_OR_NO_QUERY-1740889664-0x713a207469746c653a205,0.15,0.0739275352964536,,0.0,0.0760724647035464,8.035646677017212
YES_OR_NO_QUERY-1740889310-0x713a207469746c653a205,0.05,0.0736314340840397,,0.0,0.0236314340840397,7.178157329559326
YES_OR_NO_QUERY-1740889282-0x713a207469746c653a205,0.08,0.0736155342416665,,0.0,0.006384465758333499,7.218050479888916
YES_OR_NO_QUERY-1740889274-0x713a207469746c653a205,0.08,0.073547655576858,,0.0,0.006452344423142006,7.283071994781494
YES_OR_NO_QUERY-1740889264-0x713a207469746c653a205,0.15,0.073527571375964,,0.0,0.076472428624036,8.47185754776001
YES_OR_NO_QUERY-1740889240-0x713a207469746c653a205,0.15,0.0735124295221389,,0.0,0.07648757047786109,6.619827508926392
YES_OR_NO_QUERY-1740889240-0x713a207469746c653a205,0.15,0.0735740005192726,,0.0,0.0764259994807274,8.566237449645996
YES_OR_NO_QUERY-1740889240-0x713a207469746c653a204,0.15,0.0734818911489589,,0.0,0.0765181088510411,9.4716157913208
YES_OR_NO_QUERY-1740814623-0x713a207469746c653a205,0.15,2.3940389250402785e-05,,0.0,0.14997605961074958,8.123683452606201
YES_OR_NO_QUERY-1740805753-0x713a207469746c653a204,0.15,0.067016519730061,,0.0,0.082983480269939,8.170665502548218
YES_OR_NO_QUERY-1740805085-0x713a207469746c653a204,0.15,0.0269996742851964,,0.0,0.1230003257148036,8.234835863113403
YES_OR_NO_QUERY-1740799832-0x713a207469746c653a204,0.0,0.0001200083066497,,0.0,0.0001200083066497,7.445371627807617
YES_OR_NO_QUERY-1740793420-0x713a207469746c653a205,0.0,0.000120006355637,,0.0,0.000120006355637,7.197150945663452
YES_OR_NO_QUERY-1740761617-0x713a207469746c653a205,0.15,2.301742879383376e-05,,0.0,0.14997698257120617,8.412336826324463
YES_OR_NO_QUERY-1740704606-0x713a207469746c653a205,0.2,0.0014033244349452,,0.0,0.1985966755650548,8.242877721786499
YES_OR_NO_QUERY-1740700804-0x713a207469746c653a205,0.02,2.296933337574897e-05,,0.0,0.019977030666624252,5.484300851821899
YES_OR_NO_QUERY-1740700804-0x713a207469746c653a205,0.04,2.301742879383376e-05,,0.0,0.03997698257120617,5.597177267074585
YES_OR_NO_QUERY-1740700804-0x713a207469746c653a205,0.02,2.301742879383376e-05,,0.0,0.019976982571206166,5.47963285446167
YES_OR_NO_QUERY-1740700804-0x713a207469746c653a205,0.04,2.301742879383376e-05,,0.0,0.03997698257120617,8.1287260055542
YES_OR_NO_QUERY-1740696524-0x713a207469746c653a205,0.2,0.0268798561948808,,0.0,0.1731201438051192,8.285677194595337
YES_OR_NO_QUERY-1740634759-0x713a207469746c653a205,0.02,2.301742879383376e-05,,0.0,0.019976982571206166,5.726010799407959
YES_OR_NO_QUERY-1740466079-0x713a207469746c653a204,0.05,2.464160105092e-05,,0.0,0.04997535839894908,8.902986526489258
YES_OR_NO_QUERY-1740453147-0x713a207469746c653a205,0.08,2.464160105092e-05,,0.0,0.07997535839894908,9.614816427230835
YES_OR_NO_QUERY-1740441188-0x713a207469746c653a205,0.03,0.006770847286781,,0.0,0.023229152713219,7.948037147521973
YES_OR_NO_QUERY-1740413059-0x713a207469746c653a205,0.05,4.722730468684898e-06,,0.0,0.04999527726953132,6.86575722694397
YES_OR_NO_QUERY-1740402928-0x713a207469746c653a205,0.15,4.722730468684898e-06,,0.0,0.1499952772695313,9.964171171188354
YES_OR_NO_QUERY-1740402544-0x713a207469746c653a205,0.15,4.722730468684898e-06,,0.0,0.1499952772695313,7.133599281311035
YES_OR_NO_QUERY-1740402474-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,8.531989812850952
YES_OR_NO_QUERY-1740402286-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,7.662540912628174
YES_OR_NO_QUERY-1740400936-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,6.431926012039185
YES_OR_NO_QUERY-1740400866-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,7.712735891342163
YES_OR_NO_QUERY-1740400824-0x713a207469746c653a205,0.05,4.722757184617369e-06,,0.0,0.049995277242815384,7.500718832015991
YES_OR_NO_QUERY-1740400756-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,8.13686227798462
YES_OR_NO_QUERY-1740397757-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,5.592918395996094
YES_OR_NO_QUERY-1740397719-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,6.4439287185668945
YES_OR_NO_QUERY-1740397667-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,6.773586988449097
YES_OR_NO_QUERY-1740397619-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,7.388647556304932
YES_OR_NO_QUERY-1740386887-0x713a207469746c653a205,0.05,4.7227304932205946e-06,,0.0,0.04999527726950678,5.545925855636597
YES_OR_NO_QUERY-1740361050-0x713a207469746c653a205,0.0,8.27013785516762e-05,,0.0,8.27013785516762e-05,7.070393085479736
YES_OR_NO_QUERY-1740268255-0x713a207469746c653a204,0.05,4.7227304460365616e-06,,0.0,0.04999527726955397,7.723323583602905
YES_OR_NO_QUERY-1740255356-0x713a207469746c653a204,0.0,0.004219580456993,,0.0,0.004219580456993,7.454418420791626
YES_OR_NO_QUERY-1740201116-0x713a207469746c653a205,0.02,1.2167509784125268e-06,,0.0,0.019998783249021587,5.7829389572143555
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.648116493525677e-06,,0.0,0.14999235188350646,8.423315525054932
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.144752480262998e-06,,0.0,0.14999285524751974,8.624930143356323
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.1447524455135145e-06,,0.0,0.14999285524755449,7.963602066040039
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.390107452249548e-06,,0.0,0.14999260989254776,5.793004274368286
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.44580595937175e-06,,0.0,0.14999255419404062,5.7694947719573975
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.337214847338171e-06,,0.0,0.14999266278515266,5.801489591598511
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.389926993493211e-06,,0.0,0.1499926100730065,5.822447061538696
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,6.6059504924447655e-06,,0.0,0.14999339404950754,5.814212322235107
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,6.550071339112431e-06,,0.0,0.14999344992866087,10.196599006652832
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.144752480262998e-06,,0.0,0.14999285524751974,7.575185537338257
YES_OR_NO_QUERY-1740157203-0x713a207469746c653a205,0.15,7.088873447099075e-06,,0.0,0.14999291112655289,10.119561910629272
YES_OR_NO_QUERY-1740112116-0x713a207469746c653a204,0.05,0.0001358604378414,,0.0,0.049864139562158606,6.3734681606292725
YES_OR_NO_QUERY-1740102851-0x713a207469746c653a205,0.0,8.174779262558928e-05,,0.0,8.174779262558928e-05,6.2129950523376465
YES_OR_NO_QUERY-1740060453-0x713a207469746c653a205,0.05,1.3539925523103274e-06,,0.0,0.04999864600744769,9.130500555038452
YES_OR_NO_QUERY-1740028407-0x713a207469746c653a204,0.0,0.0466333263728557,,0.0,0.0466333263728557,7.39154314994812
YES_OR_NO_QUERY-1739907653-0x713a207469746c653a205,0.0,0.0,,0.0,0.0,6.60496711730957
YES_OR_NO_QUERY-1739879465-0x713a207469746c653a204,0.15,8.228864547791868e-05,,0.0,0.1499177113545221,8.848758459091187
YES_OR_NO_QUERY-1739878632-0x713a207469746c653a204,0.15,0.0001011819290791,,0.0,0.1498988180709209,8.814860582351685
YES_OR_NO_QUERY-1739862375-0x713a207469746c653a204,0.2,0.0004457498581377,,0.0,0.19955425014186232,7.9372406005859375
YES_OR_NO_QUERY-1739844974-0x713a207469746c653a204,0.0,2.5861372535549777e-05,,0.0,2.5861372535549777e-05,5.995535135269165
YES_OR_NO_QUERY-1739844922-0x713a207469746c653a204,0.15,0.001091841780158,,0.0,0.148908158219842,7.893533945083618
YES_OR_NO_QUERY-1739826108-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,10.735550880432129
YES_OR_NO_QUERY-1739826068-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,6.485435724258423
YES_OR_NO_QUERY-1739826026-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,6.416920185089111
YES_OR_NO_QUERY-1739825984-0x713a207469746c653a205,0.05,0.0,,0.0,0.05,6.155190944671631
YES_OR_NO_QUERY-1739750413-0x713a207469746c653a205,0.04,0.0009976790434108,,0.0,0.039002320956589204,5.50217866897583
YES_OR_NO_QUERY-1739750405-0x713a207469746c653a205,0.03,0.0010231524596595,,0.0,0.028976847540340498,7.154595136642456
YES_OR_NO_QUERY-1739635124-0x713a207469746c653a205,0.05,0.0011640072076302,,0.0,0.0488359927923698,6.817933082580566
YES_OR_NO_QUERY-1739595677-0x713a207469746c653a205,0.02,0.0010339995525895,,0.0,0.0189660004474105,6.693218231201172
YES_OR_NO_QUERY-1739595629-0x713a207469746c653a205,0.05,0.0010339995525895,,0.0,0.0489660004474105,7.332798004150391
YES_OR_NO_QUERY-1739590389-0x713a207469746c653a205,0.15,0.0082431127075685,,0.0,0.1417568872924315,7.153421401977539
YES_OR_NO_QUERY-1739553797-0x713a207469746c653a205,0.15,0.0305638169106394,,0.0,0.11943618308936059,7.650773048400879
YES_OR_NO_QUERY-1739484244-0x713a207469746c653a205,0.15,0.0033402146402491,,0.0,0.14665978535975088,7.910339832305908
YES_OR_NO_QUERY-1739477357-0x713a207469746c653a205,0.15,2.6069957138375665e-05,,0.0,0.1499739300428616,7.878037452697754
YES_OR_NO_QUERY-1739475085-0x713a207469746c653a205,0.0,2.562805380379769e-05,,0.0,2.562805380379769e-05,5.513962745666504
